id,text
655da7c0486e1f7b362878b5,تعلیم سے ہماری مراد موافق عرف عام کے لکھنا پڑھنا سیکھنے سے ہے ہر زمانے میں لاکھوں کروڑوں ادمی مختلف مقاصد سے لکھنا پڑھنا سیکھتے رہے ہیں عام مقصد جس کے سبب سے تعلیم پر توجہ ہوتی ہے خان تعلیم پانے والے خود اس پر متوجہ ہوں یا عطفال کے مربیوں نے عطفان کی تعلیم پر توجہ کی ہو یہ ہے کہ ان کے ذہن میں یہ بات سمائی ہوئی ہوتی ہے کہ ج*** کندہ نہ تراش سے لکھا پڑھا ادمی زیادہ بہتر ہوتا ہے اور وہ تعلیم جس درجے کی ہوئی ہو زندگی کے کاروبار میں اس کے لیے نہایت مفید اور کارامد ہوتی ہے ان تعلیم پانے والوں میں لاکھوں ادمی تو ایسے ہوتے ہیں کہ ادنی درج تعلیم تک پہنچ کر اور کچھ متوسط درجے کی تعلیم تک پہنچ کر رہ جاتے ہیں اور چند ایسے ہوتے ہیں کہ متوسط درجے کی تعلیم سے اگے بڑھتے ہیں اور اپنے مذاق کے موافق علم کی شاخوں میں سے کسی شاخ کی تکمیل پر مائل ہوتے ہیں کوئی شاعر بننا چاہتا ہے کوئی ادیب کوئی فلسفے میں ترقی کرتا ہے اور کوئی ریاضیات میں اور کوئی دینیات میں مگر ہر ایک کے ساتھ حصول معاش کا خیال لگا رہتا ہے اور جو کچھ وہ حاصل کرتا ہے یا کرنا چاہتا ہے اس کو رسول سمجھتا ہے تعلیم بغیر اس کے کہ اس کے حاصل کرنے کے لیے کوئی زبان اختیار کی جاوے غیر ممکن ہے جس زمانے میں جس زبان کا عروج ہوتا ہے وہی زبان اس کے لیے اختیار کی جاتی ہے یہ ایک کلیہ قاعدہ ہے کہ جس ملک میں جو زبان حکومت کرتی ہے اسی زبان کا عروج ہوتا ہے خلفائے بنی امیہ اور بنی عباس کے زمانے میں عربی زبان کا عروج تھا ہر شخص اسی زبان میں علوم کو سیکھنا چاہتا تھا ہندوؤں کے زمانے میں ہندوستان میں سنسکرت زبان کا عروج تھا اسی کو لوگ اختیار کرتے تھے جب مسلمانوں کی عملداری ہندوستان میں ہوئی تو فارسی کا عروج ہوا اور سب نے فارسی زبان میں تعلیم پانا اختیار کیا اب ہندوستان میں انگریزی حکومت ہے جس کی زبان انگریزی ہے اور اسی زبان کو عروج ہے اس لیے ہر شخص اسی زمانگی اختیار کرنے پر مائل ہے ہاں مسلمانوں نے انگریزی زبان کے حاصل کرنے میں بہت کچھ کوتاہی کی اس کے کچھ ہی سب ب ہوں مگر اس کا سب سے بڑا سبب یہ تھا کہ وہ اپنی غلطی سے انگریزی زبان پڑھنے کو مخالف مذہب اسلام سمجھتے تھے مگر جب سے یہ خیال کم ہو گیا یا دنیاوی ضرورت نے انہیں مجبور کیا اسی وقت سے مسلمانوں نے بھی انگریزی زبان میں تعلیم اختیار کرنی شروع کر دی ہے مگر بہت سے مسلمان مذہب کو دنیاوی ضرورت سے مقدم سمجھتے ہیں اور اس لیے کہا جا سکتا ہے کہ ان میں یہ خیان کے انگریزی پڑھنے مذہب اسلام کی برخلاف ہے کم ہو گیا ہے
655da90ef9db41542f8d81e7,اصل قبول علاوہ چٹاخ تصفیہ ابتہاج طلبیت تشریق باسی گنج خمیر بیوڑی پیغام لیس ڈھیلا اندھیرا ٹال مٹول تالم ٹول 47 حفاظت سر حاصل شبستان لٹکنا محیط پامال شعبان متاخر نمائندگی جھینگا صحبت ایول وحدانی خالق خالق طاق مہنگائی یک چشم حالا اناصر متاع مل متعلق رسل کثرت فق متروک طوفان کنگال قبرستان
655da998f9db41542f8d81eb,اصل چٹاخ تلبیت گنج لیس لیتو لال لٹکنا متاخر عوض مہنگائی شامل افک قبول خمیر ڈھیلا ک محیط نمائندگی وحدانی یک چشم متعلق متروک تصفیہ تشریک بیوڑی اندھیرا اضافت نیتو لال پامال جھینگا خالق حالہ رسل طوفان علاوہ اتحاج باسی قبرستان پیغام ٹالم ٹول ٹال مٹول سحر حاصل شبستان شعبان صحبت توق عناصر کثرت کنگال
655daa3af9db41542f8d81ee,خول علاوہ چٹا تصفیہ اتحاج تلوید تشریر باسی قبرستان گنج قمیر بیوڑی پیغام لیس ڈھیلا اندھیرا ٹال مٹول ٹالم ٹول 47 حفاظت سیر حاصل بغل شبستان لٹکنا محیط اعمال شعبان متاکر نمائندگی جھینگا صوبت عوض وحدانی حالر ط مہنگائی یک چشم حالہ عناصر متعامل متعلق رٹل کثرت اف متروک طوفان کنگال
655daa8df9db41542f8d81f1,اسلم چٹا تلبیت خمیر تیلا سنتاب فوق محیط نمائندگی ودانی یک چشم متعلق متروک گنج لیس لی تو لال لٹکنا متاخر عوض مہنگائی متعامل افق قبول تصفیہ تشریق بیوڑی اندھیرا حفاظت اغل بغل پامال جینگا خالق حالہ دراصل طوفان علاوہ اتحاج باسی قبرستان پیغام ٹالن ٹول سر حاصل شبستان شبان صحوبت توق عناصر کثرت کنگال
655dab03f9db41542f8d81f4,چٹاخ تصفیہ ابتہاج طلبیب تشریک باسی قبرستان گنج خمیر دیوڑی پیغام لیس دھیلا اندھیرا ٹال مٹول تلم ٹول سنتا سنتاب حفاظت سحر حاصل وہ توک غلبغل شبستان لٹکنا محیط پامال شعبان متاخر نمائندگی جھینگا صوبت عوض وحدانی خالق کامل متعلق رسل کثرت اف متروک طوفان کنگال
656070ab0f9eeb1f86c5aefd,کیا نام ہے اپ کا
6560a3262dbd16ab70d6504c,پ کلک کر دیں اچھا اس کے بعد یہ ہم میں جو بھی بول رہا ہوں یہ یہاں پہ ریکارڈ کرتے جا رہے ہیں اور ساتھ ہی ساتھ ہمارے پاس ٹرانسکرپٹ بھی پروڈیوس ہو رہی ہے اچھا جیسے ہم نے کوئی بھی کیا کہتے ہیں اڈیو کلپ ختم کرنی ہو تو ہم
6560a3602dbd16ab70d65050,اچھا اس کے علاوہ جیسے میں نے یہ بھی بولے جا رہا ہوں اور یہ
656484b0389fbe1233f0cab6,عجیب شخص تھا کیا انقلاب لے ایا شبیز یاہ میں اک افتاب لے ایا جہاں پہ قطرہ شبنم کو بھی ترستے تھے وہ ایک چشمہ وہ ایک چشمہ بجائے سراب لے ایا دکھوں کی دھول کے باعث بشر کی انکھوں سے ہوئے تھے جتنے بھی گم سارے خواب لے ایا بھٹک رہی تھی جو اب تک دکھوں کے صحرا میں وہ ان کے واسطے سکھ کے گلاب لے ایا جولس تھی دھوپ میں تسکین قلب کی خاطر کرم کی بارشیں وہ بے حساب لے ایا حفیظ صدیقی
65648603389fbe1233f0caba,سورہ اکرم پوری مستعدی کے ساتھ اپنے پروگراموں کو عملی جامہ پہنایا کرتے تھے اپ اس کام کو اختیار کرتے تھے اسے پورے اثر انجام فرماتے تھے اپ پابندی وقت کی شدت سے تلقین فرماتے تھے جس کی سب سے بڑی مثال خود اپ کی خود اپ نے ہمیشہ جس کام کے لیے کرنے کا جو وقت مقرر کیا اس میں کمی بیشی کبھی نہ ائے
65648668389fbe1233f0cabd,تابی کے ساتھ اپ نے پروگراموں کو عملی جامہ پہنایا کرتے تھے اپ جس کام کو اختیار کرتے تھے اسے پورے استقلال کے ساتھ سرانجام فرماتے تھے اپ پابندی وقت کی شدت سے تلقین فرماتے تھے جس سب سے بڑی مثال خود اپ کی خود اپ نے ہمیشہ جس کام کے لیے کرنے کا جو وقت مقرر کیا اس میں کمی بیشی کمی نہ ہو
656487d8759d53013f23450f,عجیب شخص تھا کیا انقلاب لے ایا شب سیاہ میں ایک افتاب لے ایا جہاں پہ قطرہ شبنم کو بھی ترستے تھے وہ ایک چشمہ وہ ایک چشمہ بجائے سراب لے ایا دکوں کی دھول کے باعث بشر کی انکھوں سے ہوئے تھے جتنے بھی گم سارے خواب لے ایا بھٹک رہی تھی جو اب تک دکھوں کے صحرا میں وہ ان کے واسطے سکھ کے گلاب لے ایا جولس تھی دھوپ میں تسکین قلب کی خاطر کرم کی بارشیں وہ بے حساب لے ایا حفیظ صدیقی
6565aa33924a3e51ae18a7de,السلام علیکم یہ این ای ڈی یونیورسٹی کراچی ہے ہم لوگ اس وقت یہاں ریکارڈنگ کے لیے جمع ہیں
6565aa8d924a3e51ae18a7e2,سٹارٹ کیا اب اپ کچھ بھی بول رہے ہیں تو وہ ریکارڈ کر رہا ہے کہیں پہ اگر اپ کو پوز کرنا ہے روکنا ہے
6565ac12d762adf4507dcc6b,سب سے بڑا ہے میرا خدا صفات ان سے باہر پہ ذات میں تنہا ازل سے تابہ ابد تیری شان ہے یکتا حفیظ صدیقی دنیا میں طاقتور بھی ہیں اور زوراور بھی ہیں حاکم بھی ہیں اور بادشاہ شہنشاہ بھی لیکن یہ کسی نہ کسی مقام پر مجبوروں محکوم ہیں اور کسی بڑی طاقت کی احتیاط ان کی ضرورت ہے یہ بڑی طاقت خداوند تعالی کی ہے جس نے ان سب کو پیدا کیا ہے جو ان سب کی ضرورتیں پوری کرتا ہے جو ان سب کو رزق دیتا ہے اور ان سب پر قدرت کاملہ رکھتا ہے خدا تعالی اتنا بڑا ہے کہ ہم اسے احاطہ تحریر میں لا ہی نہیں سکتے وہ لامحدود ہے اور اتنی عظمت والا ہے کہ اس کی عظمت کلی بیان کرنا ہمارے بس کی بات ہی نہیں وہ حاکموں کا حاکم ہے قادر مطلق ہے زندہ کو مردہ کر سکتا ہے مردہ کو زندہ کر سکتا ہے بیمار کو صحت دے سکتا ہے اور صحت مند کو بھی مار کر سکتا ہے وہ رات کو دن اور دن کو رات بنا سکتا ہے اگر وہ چاہے تو سورج مشرق کی بجائے مغرب سے طلوع ہو سکتا ہے وہ دریاؤں کے رخ موڑ سکتا ہے گویا کائنات کے ہر ذرے پر اس کی حاکمیت ہے اور اس کی مرضی کے بغیر کچھ بھی نہیں ہو سکتا
6565ace5d762adf4507dcc6f,خدائے ذوالجلال ایک ہے اس کی ذات وحدہ لا شریک ہے نہ اسے کسی نے جنا ہے نہ وہ کسی سے جنا گیا ہے کسی نے اسے نہیں بنایا اس کی وسیع ترین سلطنت میں اس کے اختیارات میں کوئی مداخلت نہیں کر سکتا اس کے کاموں میں کسی کی شراکت نہیں کائنات میں جو کچھ بھی ہے اسی ایک خدا کا ہے اور اسی کے ماتحت ہے اور ہر عمل اسی کے حکم سے ہوتا ہے اس کے اگے تمام طاقتیں ہیچ ہیں بادشاہ و گدا سب اسی کے اگے جھکتے اور اسی کے در سے مانگتے ہیں اسلام کا پہلا رکن کلمہ طیبہ ہے کلمہ پڑھ کر ہم یہ اعتراف کرتے ہیں کہ خدا ایک ہے اور محمد صلی اللہ علیہ وسلم اس کے رسول ہیں اس میں ہم محض خدا کی واحدانیت کا اعتراف ہی نہیں کرتے بلکہ یہ بھی تسلیم کرتے ہیں کہ وحی کائنات کا حاکم اور مالک ہے کائنات کو پیدا کرنے والا بھی وہی ہے اور رزق دینے والا بھی وہی ہے اس کی صفات معبودیت میں کوئی اس کا شریک نہیں یہ ساری کا ئنات بلا شرکت غیر اسی کی ہے نہ تو اس کا کوئی ثانی ہے اور نہ ہی ایسا ہونا ممکن ہے ہونا صرف ہمیشہ سے ہے اور ہمیشہ رہے گا بلکہ ہمیشہ ایک ہے اور ہمیشہ ایک ہی رہے گا نہ اس کا کوئی شریک ہوا ہے اور نہ کبھی ہوگا جو شخص خدا تعالی کو نہیں مانتا وہ ملحد کہلاتا ہے لیکن حقیقت میں وہ بھی خدا کی طاقت سے انکار نہیں کر سکتا اپ کسی معمولی طاقتور ادمی کی مثال دے کر اس سے سوال کریں کہ کیا اس طاقتور ادمی میں کوئی اور طاقتور ہو سکتا ہے تو اس کا جواب ہوگا ہاں اسی طرح سے پوچھتے جائیے کہ اس سے زیادہ طاقت والا کون ہے پھر اس سے زیادہ طاقتور کون ہے اخر کار اسے ایک سب سے طاقتور ہستی کا قائل ہونا ہی پڑے گا بس یہی خدا تعالی ہے جس سے زیادہ طاقتور کوئی ہو ہی نہیں سکتا اسی طرح بڑائی اور عظمت کو لے لیں اج تک یہ ثابت نہیں ہو سکا کہ کوئی سیارہ کائنات میں سب سے بڑا ہے اور اس کا نظام بغیر کسی اعلی طاقت کے از خود چل رہا ہے یا کائنات میں کوئی ایسی شے موجود ہے جو سب سے بڑی بھی ہے اور وہ اپنے سے بڑی کسی طاقت کی محتاج نہیں
